Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2007,Isuzu,i-Series,i-290 LS,Extended Cab,automatic,1ggcs199878703189,nc,19,98179,black,gray,fred anderson toyota/scion,5050,4900,Mon Feb 23 2015 01:00:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 5-Passenger,SUV,automatic,4nuds13s842100814,ga,36,92884,beige,tan,munter motor cars,3700,4100,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2003,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w234306308,fl,1,167926,black,gray,hertz remarketing,1750,1500,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nudt13s562702909,nc,27,102450,black,gray,dt credit corporation,4550,5000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2003,Isuzu,Ascender,S,SUV,automatic,4nuet16s732100010,ca,23,137999,silver,gray,lincoln financial services,2700,4600,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2001,Isuzu,Trooper,S,SUV,automatic,jacds58x817j01501,fl,19,142840,gray,gray,autonation chevrolet doral,1550,900,Mon Mar 02 2015 16:00:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nuds13s762700257,hi,16,90856,black,gray,westlake financial services,4250,300,Tue Mar 03 2015 16:00:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 7-Passenger,SUV,automatic,4nues16s546118860,pr,24,130194,white,gray,reliable financial services inc,3225,2600,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2004,Isuzu,Rodeo,S,SUV,automatic,4s2dm58yx44306476,ca,42,92025,red,beige,california auto wholesale,2125,6700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LSE,SUV,automatic,4s2ck58w714325207,nv,2,122263,white,—,tiger financial management llc,1725,600,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
1998,Isuzu,Trooper,S,SUV,automatic,jacdj58x1w7908663,va,22,183798,gold,gray,toyota of stafford,925,1100,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2005,Isuzu,Ascender,LS 7 Passenger,SUV,automatic,4nues16sx56700924,fl,41,69683,white,gray,coggin toyota at the avenues,3875,5900,Thu Mar 05 2015 05:00:00 GMT-0800 (PST)
2004,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w744315006,fl,29,134984,silver,gray,coggin nissan at the avenues,2175,3500,Thu Mar 05 2015 05:00:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w014346321,fl,27,152160,black,gray,autonation ford fort lauderdale,1975,1200,Tue Feb 17 2015 10:00:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w8y4308023,ca,29,209397,black,gray,fleet/lease misc,650,1000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
1997,Isuzu,Rodeo,S,SUV,automatic,4s2cm58v6v4346945,va,2,138990,green,gray,jbrooks motors,525,250,Thu Feb 19 2015 01:50:00 GMT-0800 (PST)
2007,Isuzu,i-Series,i-290 LS,Extended Cab,manual,1ggcs199478703299,mn,2,89252,blue,gray,rivers edge auto llc,5150,4600,Thu Feb 12 2015 02:45:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nuds13s362703785,tx,29,114470,silver,silver,westlake financial services,3750,3400,Tue Feb 17 2015 02:30:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 7 Passenger,SUV,automatic,4nues16s566700735,tx,35,90491,burgundy,tan,vescovo toyota of las cruces,4425,5000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
1999,Isuzu,Trooper,S,SUV,automatic,jacdj58x8x7921363,fl,1,148553,black,gray,coggin honda,1425,900,Thu Feb 12 2015 05:00:00 GMT-0800 (PST)
2003,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w034313953,nc,2,88184,black,—,rippy cadillac llc,1925,2600,Mon Feb 16 2015 01:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w014339773,va,21,168210,silver,gray,dt inventory,1825,800,Thu Feb 19 2015 00:50:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 7-Passenger,SUV,automatic,4nues16s146701491,nc,29,212608,silver,gray,select remarketing group llc/anderson financial,925,1500,Mon Feb 16 2015 01:30:00 GMT-0800 (PST)
